"Category","Series 1","Active Power","Operational","Hashrate","Heat Index"
Tue Nov 02 2021 02:55:00 GMT-0500 (CDT),,53.217916666666675
Tue Nov 02 2021 03:00:00 GMT-0500 (CDT),,53.22123333333333
Tue Nov 02 2021 03:05:00 GMT-0500 (CDT),,53.27160000000001
Tue Nov 02 2021 03:10:00 GMT-0500 (CDT),,53.23016666666667
Tue Nov 02 2021 03:15:00 GMT-0500 (CDT),,53.21161666666667
Tue Nov 02 2021 03:20:00 GMT-0500 (CDT),,53.18868333333333
Tue Nov 02 2021 03:25:00 GMT-0500 (CDT),,53.211333333333336
Tue Nov 02 2021 03:30:00 GMT-0500 (CDT),,53.15245
Tue Nov 02 2021 03:35:00 GMT-0500 (CDT),,53.14465
Tue Nov 02 2021 03:40:00 GMT-0500 (CDT),,53.1704
Tue Nov 02 2021 03:45:00 GMT-0500 (CDT),,53.178850000000004
Tue Nov 02 2021 03:50:00 GMT-0500 (CDT),,53.1674
Tue Nov 02 2021 03:55:00 GMT-0500 (CDT),,53.18856666666667
Tue Nov 02 2021 04:00:00 GMT-0500 (CDT),,53.210566666666665
Tue Nov 02 2021 04:05:00 GMT-0500 (CDT),,53.209266666666664
Tue Nov 02 2021 04:10:00 GMT-0500 (CDT),,53.147266666666674
Tue Nov 02 2021 04:15:00 GMT-0500 (CDT),,53.11933333333334
Tue Nov 02 2021 04:20:00 GMT-0500 (CDT),,53.13005
Tue Nov 02 2021 04:25:00 GMT-0500 (CDT),,53.17286666666667
Tue Nov 02 2021 04:30:00 GMT-0500 (CDT),,53.14584745762712
Tue Nov 02 2021 04:35:00 GMT-0500 (CDT),,53.14576666666667
Tue Nov 02 2021 04:40:00 GMT-0500 (CDT),,53.15935
Tue Nov 02 2021 04:45:00 GMT-0500 (CDT),,53.179716666666664
Tue Nov 02 2021 04:50:00 GMT-0500 (CDT),,53.16203333333333
Tue Nov 02 2021 04:55:00 GMT-0500 (CDT),,53.17326666666667
Tue Nov 02 2021 05:00:00 GMT-0500 (CDT),,53.1057
Tue Nov 02 2021 05:05:00 GMT-0500 (CDT),,53.132
Tue Nov 02 2021 05:10:00 GMT-0500 (CDT),,53.2028
Tue Nov 02 2021 05:15:00 GMT-0500 (CDT),,53.25937288135593
Tue Nov 02 2021 05:20:00 GMT-0500 (CDT),,53.23223333333333
Tue Nov 02 2021 05:25:00 GMT-0500 (CDT),,53.26818333333333
Tue Nov 02 2021 05:30:00 GMT-0500 (CDT),,53.293816666666665
Tue Nov 02 2021 05:35:00 GMT-0500 (CDT),,53.2998
Tue Nov 02 2021 05:40:00 GMT-0500 (CDT),,53.24741666666667
Tue Nov 02 2021 05:45:00 GMT-0500 (CDT),,53.27536666666666
