"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-11-29 17:25:00.000,2,"3",M31SI,0.0,1.5
2021-11-01 07:35:00.000,2,"3",M31SI,90540.74,0.21428572
2021-11-18 20:55:00.000,2,"3",M31SI,194884.22,0.75
2021-11-10 07:50:00.000,2,"3",M31SI,243462.5,1.0
2021-11-09 10:35:00.000,2,"3",M31SI,95250.48,1.3076923
2021-11-29 22:25:00.000,2,"3",M31SI,39406.27,1.0
2021-11-16 08:20:00.000,2,"3",M31SI,88268.805,1.0
2021-11-23 15:45:00.000,2,"3",M31SI,86860.97,1.0
2021-11-01 04:15:00.000,2,"3",M31SI,0.0,1.2
2021-11-20 05:35:00.000,2,"3",M31SI,246700.61,0.21428572
2021-11-06 10:10:00.000,2,"3",M31SI,189303.31,0.21428572
2021-11-22 11:50:00.000,2,"3",M31SI,242063.14,1.0
2021-11-08 20:40:00.000,2,"3",M31SI,30714.828,1.125
2021-11-04 09:55:00.000,2,"3",M31SI,242925.33,0.21428572
2021-11-24 16:40:00.000,2,"3",M31SI,0.0,2.0
2021-11-09 13:35:00.000,2,"3",M31SI,246829.75,1.0
2021-11-29 09:45:00.000,2,"3",M31SI,110996.98,1.0
2021-11-13 12:00:00.000,2,"3",M31SI,154127.11,1.0
2021-11-06 05:45:00.000,2,"3",M31SI,242772.14,1.0
2021-11-23 17:00:00.000,2,"3",M31SI,91544.234,0.75
2021-11-23 05:30:00.000,2,"3",M31SI,239647.22,0.21428572
2021-11-12 08:30:00.000,2,"3",M31SI,242763.16,0.21428572
2021-11-30 00:15:00.000,2,"3",M31SI,244650.38,1.0
2021-11-15 15:10:00.000,2,"3",M31SI,244389.31,0.21428572
2021-11-11 00:20:00.000,2,"3",M31SI,111975.57,1.0
2021-11-08 07:25:00.000,2,"3",M31SI,88484.96,1.0
2021-11-30 23:55:00.000,2,"3",M31SI,101291.94,1.0
2021-11-06 10:20:00.000,2,"3",M31SI,194673.66,0.21428572
