"Category","Series 1","Active Power","Hashrate","Heat Index","Operational"
Sun Nov 28 2021 03:05:00 GMT-0600 (CST),,116.39313333333332,1741.257520150525,50.09,23738
Sun Nov 28 2021 03:10:00 GMT-0600 (CST),,116.3651186440678,1757.389218466423,50.09,23786
Sun Nov 28 2021 03:15:00 GMT-0600 (CST),,116.38763333333333,1764.5242860888313,50.09,23780
Sun Nov 28 2021 03:20:00 GMT-0600 (CST),,116.38985000000001,1766.7823030955137,50.09,23783
Sun Nov 28 2021 03:25:00 GMT-0600 (CST),,116.48701666666668,1773.9751958709928,50.09,23777
Sun Nov 28 2021 03:30:00 GMT-0600 (CST),,116.57028333333334,1781.2763654067087,50.09,23778
Sun Nov 28 2021 03:35:00 GMT-0600 (CST),,116.57801724137931,1784.9014859555318,50.09,23778
Sun Nov 28 2021 03:40:00 GMT-0600 (CST),,116.59968333333333,1787.4695225881915,49.77,23783
Sun Nov 28 2021 03:45:00 GMT-0600 (CST),,116.6546,1788.839806570364,49.77,23779
Sun Nov 28 2021 03:50:00 GMT-0600 (CST),,116.66635,1788.1301523701093,48.79,23767
Sun Nov 28 2021 03:55:00 GMT-0600 (CST),,116.66286666666666,1783.4394097164,48.79,23781
Sun Nov 28 2021 04:00:00 GMT-0600 (CST),,116.80853333333333,1786.8725289784197,49.64,23783
Sun Nov 28 2021 04:05:00 GMT-0600 (CST),,116.79701666666666,1786.515212030989,49.64,23775
Sun Nov 28 2021 04:10:00 GMT-0600 (CST),,116.93515000000001,1790.4865065723407,49.64,23782
Sun Nov 28 2021 04:15:00 GMT-0600 (CST),,116.9654406779661,1782.9995164202637,49.64,23736
Sun Nov 28 2021 04:20:00 GMT-0600 (CST),,116.98837288135594,1783.8492086120423,49.64,23776
Sun Nov 28 2021 04:25:00 GMT-0600 (CST),,117.04055,1786.6706785297988,49.64,23775
Sun Nov 28 2021 04:30:00 GMT-0600 (CST),,117.11313333333334,1789.1998443106713,49.64,23794
Sun Nov 28 2021 04:35:00 GMT-0600 (CST),,117.15294999999999,1790.4272280270723,49.64,23787
Sun Nov 28 2021 04:40:00 GMT-0600 (CST),,117.22423333333333,1792.1549518510726,49.64,23787
Sun Nov 28 2021 04:45:00 GMT-0600 (CST),,117.27156666666666,1795.3540692969436,49.64,23785
Sun Nov 28 2021 04:50:00 GMT-0600 (CST),,117.20238333333333,1796.9307345774714,49.64,23790
Sun Nov 28 2021 04:55:00 GMT-0600 (CST),,117.29296666666667,1800.2885110797638,49.64,23787
Sun Nov 28 2021 05:00:00 GMT-0600 (CST),,117.30525000000002,1803.7300748466312,49.64,23799
Sun Nov 28 2021 05:05:00 GMT-0600 (CST),,117.27656896551724,1804.2067982115884,49.64,23794
Sun Nov 28 2021 05:10:00 GMT-0600 (CST),,117.37011666666668,1806.1833551923082,49.64,23795
Sun Nov 28 2021 05:15:00 GMT-0600 (CST),,117.39771666666667,1808.2055491207034,49.64,23797
Sun Nov 28 2021 05:20:00 GMT-0600 (CST),,117.4117966101695,1809.6861960618767,49.64,23801
Sun Nov 28 2021 05:25:00 GMT-0600 (CST),,117.39703333333334,1810.5168215319175,49.64,23801
Sun Nov 28 2021 05:30:00 GMT-0600 (CST),,117.28330000000001,1809.1174640485822,48.18,23801
Sun Nov 28 2021 05:35:00 GMT-0600 (CST),,117.41628333333333,1806.4663114385398,48.18,23799
Sun Nov 28 2021 05:40:00 GMT-0600 (CST),,117.21766666666667,1808.5814505792803,48.18,23804
Sun Nov 28 2021 05:45:00 GMT-0600 (CST),,116.10122413793104,1713.3591144116194,47.44,23652
Sun Nov 28 2021 05:50:00 GMT-0600 (CST),,117.47723333333333,1710.6627044163545,47.43,23784
Sun Nov 28 2021 05:55:00 GMT-0600 (CST),,117.83084745762713,1746.8031239896586,47.39,23796
Sun Nov 28 2021 06:00:00 GMT-0600 (CST),,116.48328333333333,1774.8359735845422,47.32,23800
Sun Nov 28 2021 06:05:00 GMT-0600 (CST),,116.30496666666666,1686.5491536124305,47.32,23768
Sun Nov 28 2021 06:10:00 GMT-0600 (CST),,117.07975,1692.6019179516124,49.51,23788
Sun Nov 28 2021 06:15:00 GMT-0600 (CST),,116.82418333333334,1728.7646512825006,49.51,23796
Sun Nov 28 2021 06:20:00 GMT-0600 (CST),,116.9846,1738.07204987324,50.04,23778
Sun Nov 28 2021 06:25:00 GMT-0600 (CST),,117.01826666666668,1760.914786885065,50.04,23793
Sun Nov 28 2021 06:30:00 GMT-0600 (CST),,117.03378333333333,1776.0952224924274,50.04,23803
Sun Nov 28 2021 06:35:00 GMT-0600 (CST),,117.11035,1785.3584496029205,50.04,23797
Sun Nov 28 2021 06:40:00 GMT-0600 (CST),,117.12286666666667,1792.5525868072448,50.04,23812
Sun Nov 28 2021 06:45:00 GMT-0600 (CST),,117.14125,1794.086513523542,50.04,23817
Sun Nov 28 2021 06:50:00 GMT-0600 (CST),,117.10093333333334,1797.9165369001798,49.98,23823
Sun Nov 28 2021 06:55:00 GMT-0600 (CST),,117.10645000000001,1798.0369731426185,49.98,23826
Sun Nov 28 2021 07:00:00 GMT-0600 (CST),,117.21325,1800.3118521503404,50.29,23805
Sun Nov 28 2021 07:05:00 GMT-0600 (CST),,117.22921666666666,1800.272882259876,50.29,23826
Sun Nov 28 2021 07:10:00 GMT-0600 (CST),,117.31773333333334,1803.5445188089984,50.29,23824
Sun Nov 28 2021 07:15:00 GMT-0600 (CST),,117.31240000000001,1802.204589325263,50.29,23825
Sun Nov 28 2021 07:20:00 GMT-0600 (CST),,117.41568333333333,1805.545778758183,50.29,23822
Sun Nov 28 2021 07:25:00 GMT-0600 (CST),,117.39718333333333,1807.5371077975308,50.29,23820
Sun Nov 28 2021 07:30:00 GMT-0600 (CST),,117.04231666666666,1805.137158946072,49.48,23811
Sun Nov 28 2021 07:35:00 GMT-0600 (CST),,117.60646666666666,1784.782027409878,49.48,23791
Sun Nov 28 2021 07:40:00 GMT-0600 (CST),,117.63616666666667,1793.7520817236186,49.48,23825
Sun Nov 28 2021 07:45:00 GMT-0600 (CST),,117.73316666666666,1807.3934377258795,49.48,23832
Sun Nov 28 2021 07:50:00 GMT-0600 (CST),,117.74351666666666,1810.1977694070888,49.14,23827
Sun Nov 28 2021 07:55:00 GMT-0600 (CST),,117.83248333333334,1812.328222843949,48.34,23827
Sun Nov 28 2021 08:00:00 GMT-0600 (CST),,117.69948333333333,1812.1025203430142,50.36,23825
Sun Nov 28 2021 08:05:00 GMT-0600 (CST),,117.84236666666668,,,
Sun Nov 28 2021 08:10:00 GMT-0600 (CST),,117.8785,1809.239064901919,50.36,23829
Sun Nov 28 2021 08:15:00 GMT-0600 (CST),,117.92608474576271,1814.3736580068935,50.36,23832
Sun Nov 28 2021 08:20:00 GMT-0600 (CST),,117.88626666666667,1817.6376864698475,50.36,23824
Sun Nov 28 2021 08:25:00 GMT-0600 (CST),,117.89205,,50.36,
Sun Nov 28 2021 08:30:00 GMT-0600 (CST),,117.86916666666667,1820.863932732125,50.68,23826
Sun Nov 28 2021 08:35:00 GMT-0600 (CST),,117.867,1821.3849188497343,50.68,23830
Sun Nov 28 2021 08:40:00 GMT-0600 (CST),,117.86768333333335,1821.2149402011385,51.73,23820
Sun Nov 28 2021 08:45:00 GMT-0600 (CST),,117.89301666666667,1822.12134364442,51.73,23824
Sun Nov 28 2021 08:50:00 GMT-0600 (CST),,117.87977966101695,1815.8295725797843,,23820
Sun Nov 28 2021 08:55:00 GMT-0600 (CST),,117.91688333333333,1817.9013349087895,51.42,23823
Sun Nov 28 2021 09:00:00 GMT-0600 (CST),,117.91111666666667,1819.972284127355,51.85,23827
Sun Nov 28 2021 09:05:00 GMT-0600 (CST),,117.89801666666668,1821.1645856758441,51.85,23831
Sun Nov 28 2021 09:10:00 GMT-0600 (CST),,117.90658333333334,1822.2672566256556,52.43,23826
Sun Nov 28 2021 09:15:00 GMT-0600 (CST),,117.9244,1822.5774597895477,52.43,23826
Sun Nov 28 2021 09:20:00 GMT-0600 (CST),,117.90256666666667,1822.9235965603332,52.72,23827
Sun Nov 28 2021 09:25:00 GMT-0600 (CST),,117.92153333333334,1823.1412705292744,52.72,23821
Sun Nov 28 2021 09:30:00 GMT-0600 (CST),,117.93766666666667,1823.2559583618777,53.11,23821
Sun Nov 28 2021 09:35:00 GMT-0600 (CST),,117.89623333333334,1823.9006431991345,53.11,23826
Sun Nov 28 2021 09:40:00 GMT-0600 (CST),,117.86423333333333,1813.3666942708924,53.44,23817
Sun Nov 28 2021 09:45:00 GMT-0600 (CST),,117.95038333333333,1815.7236544016594,53.44,23819
Sun Nov 28 2021 09:50:00 GMT-0600 (CST),,118.00971666666668,1819.2446085210609,53.22,23823
Sun Nov 28 2021 09:55:00 GMT-0600 (CST),,117.97293333333333,1821.3855233554611,53.06,23822
Sun Nov 28 2021 10:00:00 GMT-0600 (CST),,117.97521666666667,1822.5261796803911,53.74,23823
Sun Nov 28 2021 10:05:00 GMT-0600 (CST),,117.9582,1823.2614027745424,53.74,23818
Sun Nov 28 2021 10:10:00 GMT-0600 (CST),,117.97655,1823.7353163107764,54.45,23826
Sun Nov 28 2021 10:15:00 GMT-0600 (CST),,117.97618333333334,1824.0536592965777,54.45,23820
Sun Nov 28 2021 10:20:00 GMT-0600 (CST),,118.0252372881356,1821.6224713473366,54.45,23815
Sun Nov 28 2021 10:25:00 GMT-0600 (CST),,118.0505,1821.9295144861076,54.45,23820
Sun Nov 28 2021 10:30:00 GMT-0600 (CST),,117.91253333333334,1823.1879141228017,54.82,23818
Sun Nov 28 2021 10:35:00 GMT-0600 (CST),,118.01191666666666,1817.7206877721494,54.82,23802
Sun Nov 28 2021 10:40:00 GMT-0600 (CST),,117.97788333333332,1816.8967128510699,54.82,23814
Sun Nov 28 2021 10:45:00 GMT-0600 (CST),,118.05839999999999,1820.1418700886481,54.82,23813
Sun Nov 28 2021 10:50:00 GMT-0600 (CST),,118.08301694915255,1821.7418872936075,54.63,23811
Sun Nov 28 2021 10:55:00 GMT-0600 (CST),,118.0462,1822.9645597574709,54.59,23808
Sun Nov 28 2021 11:00:00 GMT-0600 (CST),,118.03023728813561,1823.9762751502299,55.11,23809
Sun Nov 28 2021 11:05:00 GMT-0600 (CST),,118.00659999999999,1824.2826556843002,55.11,23809
Sun Nov 28 2021 11:10:00 GMT-0600 (CST),,117.98720338983051,1823.782559831306,56.52,23803
Sun Nov 28 2021 11:15:00 GMT-0600 (CST),,117.9436,1818.2133455514472,56.52,23800
Sun Nov 28 2021 11:20:00 GMT-0600 (CST),,118.0926,1819.9106663300004,56.7,23803
Sun Nov 28 2021 11:25:00 GMT-0600 (CST),,118.05372881355932,1821.6759485356156,56.7,23800
Sun Nov 28 2021 11:30:00 GMT-0600 (CST),,118.07151666666667,1823.4116278156314,56.32,23800
Sun Nov 28 2021 11:35:00 GMT-0600 (CST),,118.11496610169492,1821.1061971878516,56.32,23783
Sun Nov 28 2021 11:40:00 GMT-0600 (CST),,118.04021666666668,1818.9519514621747,56.95,23799
Sun Nov 28 2021 11:45:00 GMT-0600 (CST),,118.08684745762712,1820.6874744920763,56.95,23796
Sun Nov 28 2021 11:50:00 GMT-0600 (CST),,118.16128333333333,1822.674281358762,56.95,23803
Sun Nov 28 2021 11:55:00 GMT-0600 (CST),,118.03885,1823.908333807229,56.77,23795
Sun Nov 28 2021 12:00:00 GMT-0600 (CST),,118.0547,1824.027975801713,57,23797
Sun Nov 28 2021 12:05:00 GMT-0600 (CST),,118.09203333333333,1824.1541586049736,57,23794
Sun Nov 28 2021 12:10:00 GMT-0600 (CST),,118.12701666666666,1823.5532275455903,58.39,23790
Sun Nov 28 2021 12:15:00 GMT-0600 (CST),,118.22773333333333,1823.9935686240415,58.39,23797
Sun Nov 28 2021 12:20:00 GMT-0600 (CST),,118.25001694915255,1823.2091572037002,58.59,23820
Sun Nov 28 2021 12:25:00 GMT-0600 (CST),,118.34283333333333,1821.0031744872667,58.59,23822
Sun Nov 28 2021 12:30:00 GMT-0600 (CST),,118.46808333333334,1820.2349725445642,57.58,23820
Sun Nov 28 2021 12:35:00 GMT-0600 (CST),,118.53268333333334,1821.954429594921,57.58,23809
Sun Nov 28 2021 12:40:00 GMT-0600 (CST),,118.52348333333333,1824.5271442841147,57.58,23827
Sun Nov 28 2021 12:45:00 GMT-0600 (CST),,118.59185000000001,1827.6661424083009,57.58,23826
Sun Nov 28 2021 12:50:00 GMT-0600 (CST),,118.61028333333334,1826.764791958531,59.65,23829
Sun Nov 28 2021 12:55:00 GMT-0600 (CST),,118.61536666666667,1828.8722138609016,59.5,23828
Sun Nov 28 2021 13:00:00 GMT-0600 (CST),,118.62796666666667,1829.9110316033905,60.04,23826
Sun Nov 28 2021 13:05:00 GMT-0600 (CST),,118.63901666666668,1830.692954700306,60.04,23824
Sun Nov 28 2021 13:10:00 GMT-0600 (CST),,118.64818333333334,1831.081349566269,60.04,23825
Sun Nov 28 2021 13:15:00 GMT-0600 (CST),,118.72720000000001,1829.4658463348997,60.04,23823
Sun Nov 28 2021 13:20:00 GMT-0600 (CST),,118.68064406779662,1827.280026010781,60.58,23822
Sun Nov 28 2021 13:25:00 GMT-0600 (CST),,118.64921666666667,1827.7691318866769,60.58,23825
Sun Nov 28 2021 13:30:00 GMT-0600 (CST),,118.71035593220338,1829.3404136068707,61.74,23826
Sun Nov 28 2021 13:35:00 GMT-0600 (CST),,118.69054237288135,1830.225016785269,61.74,23822
Sun Nov 28 2021 13:40:00 GMT-0600 (CST),,118.71656666666668,1830.2747685134402,61.74,23821
Sun Nov 28 2021 13:45:00 GMT-0600 (CST),,118.66793333333334,1826.3612361735,61.74,23818
Sun Nov 28 2021 13:50:00 GMT-0600 (CST),,118.79105,1827.2639347791728,63.14,23822
Sun Nov 28 2021 13:55:00 GMT-0600 (CST),,118.6626779661017,1828.1236684825312,63.03,23826
Sun Nov 28 2021 14:00:00 GMT-0600 (CST),,118.7125,1828.2284863684326,63.54,23823
Sun Nov 28 2021 14:05:00 GMT-0600 (CST),,118.73933898305084,1827.2076513689515,63.54,23820
Sun Nov 28 2021 14:10:00 GMT-0600 (CST),,118.72147457627119,1827.10472522293,63.54,23820
Sun Nov 28 2021 14:15:00 GMT-0600 (CST),,118.76713333333333,1827.0100007149601,63.54,23821
Sun Nov 28 2021 14:20:00 GMT-0600 (CST),,118.76075,1826.2771675150811,63.72,23823
Sun Nov 28 2021 14:25:00 GMT-0600 (CST),,118.77905000000001,1826.5150827189739,63.72,23821
Sun Nov 28 2021 14:30:00 GMT-0600 (CST),,118.74408333333334,1827.2440461273354,63.52,23826
Sun Nov 28 2021 14:35:00 GMT-0600 (CST),,118.71791379310345,1827.9083112844305,63.52,23821
Sun Nov 28 2021 14:40:00 GMT-0600 (CST),,118.79808474576272,1828.7211781101241,63.86,23826
Sun Nov 28 2021 14:45:00 GMT-0600 (CST),,118.77605,1829.5292438475797,63.86,23821
Sun Nov 28 2021 14:50:00 GMT-0600 (CST),,118.71353333333333,1827.5431767276089,65.21,23824
Sun Nov 28 2021 14:55:00 GMT-0600 (CST),,118.75347457627119,1828.2476856997146,65.32,23821
Sun Nov 28 2021 15:00:00 GMT-0600 (CST),,118.75265,1828.0579432856862,65.32,23826
Sun Nov 28 2021 15:05:00 GMT-0600 (CST),,118.82155000000002,1826.2526631257524,65.32,23815
Sun Nov 28 2021 15:10:00 GMT-0600 (CST),,118.90578333333333,1828.29502837775,65.32,23825
Sun Nov 28 2021 15:15:00 GMT-0600 (CST),,118.92071666666668,1828.7427561398001,65.32,23824
Sun Nov 28 2021 15:20:00 GMT-0600 (CST),,118.80648333333333,1829.1532916768733,65.66,23824
Sun Nov 28 2021 15:25:00 GMT-0600 (CST),,118.81861666666667,1828.8620074317905,65.66,23825
Sun Nov 28 2021 15:30:00 GMT-0600 (CST),,118.70101666666666,1826.2366825001013,65.71,23815
Sun Nov 28 2021 15:35:00 GMT-0600 (CST),,118.6947,1825.8103457622337,65.71,23824
Sun Nov 28 2021 15:40:00 GMT-0600 (CST),,118.77669999999999,1825.9283333065919,65.71,23824
Sun Nov 28 2021 15:45:00 GMT-0600 (CST),,118.73585,1826.6655086563817,65.71,23829
Sun Nov 28 2021 15:50:00 GMT-0600 (CST),,118.7017966101695,1826.7132903603392,65.52,23828
Sun Nov 28 2021 15:55:00 GMT-0600 (CST),,118.66553333333333,1826.12757501101,65.5,23832
Sun Nov 28 2021 16:00:00 GMT-0600 (CST),,118.68374576271187,1825.1056341638468,65.64,23833
Sun Nov 28 2021 16:05:00 GMT-0600 (CST),,118.67408474576273,1826.0013016735506,65.64,23825
Sun Nov 28 2021 16:10:00 GMT-0600 (CST),,118.68778333333333,1826.7819978138011,65.64,23834
Sun Nov 28 2021 16:15:00 GMT-0600 (CST),,118.62778333333334,1827.0450925409532,65.64,23836
Sun Nov 28 2021 16:20:00 GMT-0600 (CST),,118.55338333333334,1827.469573765349,65.14,23838
Sun Nov 28 2021 16:25:00 GMT-0600 (CST),,118.52688333333334,1817.4525949871327,65.14,23830
Sun Nov 28 2021 16:30:00 GMT-0600 (CST),,118.51410000000001,1818.9554435262494,64.69,23840
Sun Nov 28 2021 16:35:00 GMT-0600 (CST),,118.12433333333334,1819.5077632395453,64.69,23831
Sun Nov 28 2021 16:40:00 GMT-0600 (CST),,118.15695000000001,1804.147170393729,64.69,23831
Sun Nov 28 2021 16:45:00 GMT-0600 (CST),,118.4023,1799.222657953011,64.69,23822
Sun Nov 28 2021 16:50:00 GMT-0600 (CST),,118.42388333333334,1806.37615278348,64.6,23837
Sun Nov 28 2021 16:55:00 GMT-0600 (CST),,118.40618333333333,1814.115524354246,64.69,23829
Sun Nov 28 2021 17:00:00 GMT-0600 (CST),,118.4139,1815.4471551183303,64.45,23840
Sun Nov 28 2021 17:05:00 GMT-0600 (CST),,118.48818644067796,1818.6370272975898,64.45,23830
Sun Nov 28 2021 17:10:00 GMT-0600 (CST),,118.38578333333334,1820.1642822487515,63.03,23833
Sun Nov 28 2021 17:15:00 GMT-0600 (CST),,118.36341666666667,1822.262474534501,63.03,23831
Sun Nov 28 2021 17:20:00 GMT-0600 (CST),,118.42778333333334,1821.2163414195286,62.53,23835
Sun Nov 28 2021 17:25:00 GMT-0600 (CST),,115.87081355932203,1820.034970499233,62.53,23828
Sun Nov 28 2021 17:30:00 GMT-0600 (CST),,114.3968,1665.3426817203085,61.27,23806
Sun Nov 28 2021 17:35:00 GMT-0600 (CST),,115.00173333333333,1638.6817240051282,61.27,23805
Sun Nov 28 2021 17:40:00 GMT-0600 (CST),,115.62423333333332,1696.9604942119738,59.7,23820
Sun Nov 28 2021 17:45:00 GMT-0600 (CST),,115.74409999999999,1718.5992786514357,59.79,23822
Sun Nov 28 2021 17:50:00 GMT-0600 (CST),,115.72958333333334,1735.697758653393,58.8,23830
Sun Nov 28 2021 17:55:00 GMT-0600 (CST),,115.79103448275862,1747.3305226796037,58.98,23826
Sun Nov 28 2021 18:00:00 GMT-0600 (CST),,115.8273,1752.4262882625987,57.88,23828
Sun Nov 28 2021 18:05:00 GMT-0600 (CST),,115.8672,1757.413205969362,57.79,23826
Sun Nov 28 2021 18:10:00 GMT-0600 (CST),,115.70805,1761.4739101857106,56.5,23819
Sun Nov 28 2021 18:15:00 GMT-0600 (CST),,115.81035,1743.040121082662,56.5,23810
Sun Nov 28 2021 18:20:00 GMT-0600 (CST),,115.95233898305085,1747.0491287218297,56.17,23821
Sun Nov 28 2021 18:25:00 GMT-0600 (CST),,115.95346666666667,1750.1783569308966,56.17,23823
Sun Nov 28 2021 18:30:00 GMT-0600 (CST),,116.05616666666667,1757.7348556215322,55.44,23823
Sun Nov 28 2021 18:35:00 GMT-0600 (CST),,116.25848333333333,1749.0912296731371,55.44,23815
Sun Nov 28 2021 18:40:00 GMT-0600 (CST),,116.56876666666668,1731.5480670817265,55.6,23817
Sun Nov 28 2021 18:45:00 GMT-0600 (CST),,117.17532203389831,1755.0225555363927,55.6,23814
Sun Nov 28 2021 18:50:00 GMT-0600 (CST),,117.25047457627119,1767.3877643164933,54.93,23818
Sun Nov 28 2021 18:55:00 GMT-0600 (CST),,117.28935,1779.9433447563595,55.02,23815
Sun Nov 28 2021 19:00:00 GMT-0600 (CST),,117.2462,1779.2548060521774,55.2,23809
Sun Nov 28 2021 19:05:00 GMT-0600 (CST),,117.39630000000001,1788.132017637041,55.2,23810
Sun Nov 28 2021 19:10:00 GMT-0600 (CST),,117.4306,1792.6186700431829,53.1,23818
Sun Nov 28 2021 19:15:00 GMT-0600 (CST),,117.47710000000001,1799.898070018564,53.1,23819
Sun Nov 28 2021 19:20:00 GMT-0600 (CST),,117.49371666666667,1801.6287312286427,52.43,23815
Sun Nov 28 2021 19:25:00 GMT-0600 (CST),,117.59023333333333,1807.0377883365577,52.43,23811
Sun Nov 28 2021 19:30:00 GMT-0600 (CST),,117.62315,1806.1454387489061,52.38,23813
Sun Nov 28 2021 19:35:00 GMT-0600 (CST),,117.71601666666668,1809.248110629746,52.38,23808
Sun Nov 28 2021 19:40:00 GMT-0600 (CST),,117.71245762711864,1810.81107072239,52.2,23817
Sun Nov 28 2021 19:45:00 GMT-0600 (CST),,117.69048333333333,1810.0091081700496,52.2,23811
Sun Nov 28 2021 19:50:00 GMT-0600 (CST),,117.76036666666667,1811.7804360508508,51.33,23809
Sun Nov 28 2021 19:55:00 GMT-0600 (CST),,117.78842372881356,1812.3137466939604,51.21,23807
Sun Nov 28 2021 20:00:00 GMT-0600 (CST),,117.76163333333334,1813.4447032629205,51.12,23809
Sun Nov 28 2021 20:05:00 GMT-0600 (CST),,117.81585,1814.868672550289,51.12,23804
Sun Nov 28 2021 20:10:00 GMT-0600 (CST),,117.8317,1816.0632480311303,49.69,23811
Sun Nov 28 2021 20:15:00 GMT-0600 (CST),,117.77850000000001,1814.058029745148,49.69,23804
Sun Nov 28 2021 20:20:00 GMT-0600 (CST),,117.70976666666667,1814.8948234364066,48.83,23807
Sun Nov 28 2021 20:25:00 GMT-0600 (CST),,117.73426666666667,1815.7603123286763,48.83,23805
Sun Nov 28 2021 20:30:00 GMT-0600 (CST),,117.77005000000001,1816.0782377810515,48.09,23804
Sun Nov 28 2021 20:35:00 GMT-0600 (CST),,117.7562,1817.0232915425684,48.09,23804
Sun Nov 28 2021 20:40:00 GMT-0600 (CST),,117.74178333333334,1817.493771508633,48.43,23809
Sun Nov 28 2021 20:45:00 GMT-0600 (CST),,117.73216666666667,1818.0738943217639,48.43,23809
Sun Nov 28 2021 20:50:00 GMT-0600 (CST),,117.67986666666667,1818.2332956160626,48.2,23806
Sun Nov 28 2021 20:55:00 GMT-0600 (CST),,117.72959999999999,1819.4610282250476,48.09,23800
Sun Nov 28 2021 21:00:00 GMT-0600 (CST),,117.68591666666666,1820.690979018374,48.43,23807
Sun Nov 28 2021 21:05:00 GMT-0600 (CST),,117.63721666666667,1822.5318232218312,48.43,23807
Sun Nov 28 2021 21:10:00 GMT-0600 (CST),,117.72065,1822.7900753659765,47.71,23804
Sun Nov 28 2021 21:15:00 GMT-0600 (CST),,117.80996666666667,1822.7907137259724,47.71,23799
Sun Nov 28 2021 21:20:00 GMT-0600 (CST),,117.72843333333334,1822.9485934289569,46.71,23806
Sun Nov 28 2021 21:25:00 GMT-0600 (CST),,117.70276271186441,1823.1189457751311,46.71,23804
Sun Nov 28 2021 21:30:00 GMT-0600 (CST),,117.78211666666668,1823.40964389658,46.72,23811
Sun Nov 28 2021 21:35:00 GMT-0600 (CST),,117.76226666666666,1823.019689948039,46.72,23803
Sun Nov 28 2021 21:40:00 GMT-0600 (CST),,117.82741666666668,1820.7219366570177,48,23785
Sun Nov 28 2021 21:45:00 GMT-0600 (CST),,117.80211666666668,1821.5300462121352,48,23802
Sun Nov 28 2021 21:50:00 GMT-0600 (CST),,117.82051666666666,1819.2243882818766,47.57,23803
Sun Nov 28 2021 21:55:00 GMT-0600 (CST),,117.87310000000001,1820.5305544274393,46.8,23801
Sun Nov 28 2021 22:00:00 GMT-0600 (CST),,117.84201666666667,1821.336891026471,47.71,23803
Sun Nov 28 2021 22:05:00 GMT-0600 (CST),,117.78848333333333,1821.8589561598126,47.71,23804
Sun Nov 28 2021 22:10:00 GMT-0600 (CST),,117.82058333333335,1822.7882637311807,47.71,23811
Sun Nov 28 2021 22:15:00 GMT-0600 (CST),,117.84756666666667,1822.6684162239683,47.71,23794
Sun Nov 28 2021 22:20:00 GMT-0600 (CST),,117.845,1823.2399697943695,47.71,23807
Sun Nov 28 2021 22:25:00 GMT-0600 (CST),,117.85436666666668,1823.2221462042976,47.71,23798
Sun Nov 28 2021 22:30:00 GMT-0600 (CST),,117.81083050847458,1823.6898505323825,47.03,23806
Sun Nov 28 2021 22:35:00 GMT-0600 (CST),,117.75168333333335,1823.3389141652012,47.03,23803
Sun Nov 28 2021 22:40:00 GMT-0600 (CST),,117.77888333333334,1823.584157980469,47.03,23805
Sun Nov 28 2021 22:45:00 GMT-0600 (CST),,117.73945,1823.6924151212704,47.03,23801
Sun Nov 28 2021 22:50:00 GMT-0600 (CST),,117.62358333333333,1823.8304402763795,45.82,23807
Sun Nov 28 2021 22:55:00 GMT-0600 (CST),,117.68558620689656,1823.650030390373,45.3,23803
Sun Nov 28 2021 23:00:00 GMT-0600 (CST),,117.6944406779661,1824.1355876567172,46.24,23808
Sun Nov 28 2021 23:05:00 GMT-0600 (CST),,117.71273333333333,1824.5865627282228,46.24,23805
Sun Nov 28 2021 23:10:00 GMT-0600 (CST),,117.78166666666668,1824.4963530592304,46.96,23807
Sun Nov 28 2021 23:15:00 GMT-0600 (CST),,117.45236666666666,1824.4852568387423,46.96,23803
Sun Nov 28 2021 23:20:00 GMT-0600 (CST),,116.39606666666667,1780.8700608999534,46.78,23810
Sun Nov 28 2021 23:25:00 GMT-0600 (CST),,117.34238333333334,1765.8843954863507,46.78,23791
