"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second"
2021-11-29 13:10:00.000,5,"2",S9,456906528
2021-11-18 21:40:00.000,5,"2",S9,463363488
2021-11-23 17:00:00.000,5,"2",S9,463305568
2021-11-04 03:05:00.000,5,"2",S9,469330176
2021-11-09 19:55:00.000,5,"2",S9,466511680
2021-11-14 16:15:00.000,5,"2",S9,456671648
2021-11-21 22:20:00.000,5,"2",S9,462689728
2021-11-07 17:15:00.000,5,"2",S9,468182624
2021-11-03 20:40:00.000,5,"2",S9,469278080
2021-11-28 14:35:00.000,5,"2",S9,461653024
2021-11-14 22:00:00.000,5,"2",S9,454467072
2021-11-03 15:00:00.000,5,"2",S9,469416736
2021-11-18 04:05:00.000,5,"2",S9,462925248
2021-11-14 20:35:00.000,5,"2",S9,454909280
2021-11-13 22:50:00.000,5,"2",S9,455297440
2021-11-20 05:30:00.000,5,"2",S9,467540064
2021-11-18 05:20:00.000,5,"2",S9,463189152
2021-11-29 16:25:00.000,5,"2",S9,457720512
2021-11-15 00:30:00.000,5,"2",S9,453224032
2021-11-26 04:05:00.000,5,"2",S9,461756096
2021-11-22 09:40:00.000,5,"2",S9,463657536
2021-11-15 09:55:00.000,5,"2",S9,454918208
2021-11-29 06:25:00.000,5,"2",S9,457039904
2021-11-05 19:20:00.000,5,"2",S9,469669696
2021-11-25 22:30:00.000,5,"2",S9,461299104
2021-11-18 16:30:00.000,5,"2",S9,464870656
2021-11-11 18:35:00.000,5,"2",S9,462443936
2021-11-19 06:05:00.000,5,"2",S9,465732224
2021-11-25 07:10:00.000,5,"2",S9,237471680
2021-11-28 00:30:00.000,5,"2",S9,460842400
2021-11-19 19:30:00.000,5,"2",S9,0.0
2021-11-05 05:35:00.000,5,"2",S9,470082656
2021-11-04 21:50:00.000,5,"2",S9,467809472
2021-11-21 10:20:00.000,5,"2",S9,465119776
2021-11-17 02:00:00.000,5,"2",S9,465400640
2021-11-12 07:35:00.000,5,"2",S9,462647808
2021-11-04 19:00:00.000,5,"2",S9,470689856
2021-11-27 03:05:00.000,5,"2",S9,462810400
2021-11-21 03:30:00.000,5,"2",S9,464901664
2021-11-12 12:25:00.000,5,"2",S9,462876928
2021-11-07 18:15:00.000,5,"2",S9,468171264
2021-11-02 23:05:00.000,5,"2",S9,468845344
2021-11-14 10:55:00.000,5,"2",S9,458021152
2021-11-11 18:55:00.000,5,"2",S9,462546272
2021-11-20 19:45:00.000,5,"2",S9,464769312
2021-11-07 13:45:00.000,5,"2",S9,469140672
2021-11-30 21:05:00.000,5,"2",S9,453106016
2021-11-29 10:00:00.000,5,"2",S9,458725504
2021-11-26 23:00:00.000,5,"2",S9,463010464
2021-11-24 06:15:00.000,5,"2",S9,463590624
2021-11-06 22:10:00.000,5,"2",S9,469259584
2021-11-05 04:25:00.000,5,"2",S9,470211808
2021-11-22 06:45:00.000,5,"2",S9,461469184
2021-11-14 19:05:00.000,5,"2",S9,455171712
2021-11-15 07:55:00.000,5,"2",S9,455009984
2021-11-30 07:20:00.000,5,"2",S9,453366080
2021-11-05 21:55:00.000,5,"2",S9,464167840
2021-11-04 01:55:00.000,5,"2",S9,468301920
2021-11-09 09:40:00.000,5,"2",S9,467346400
2021-11-04 01:15:00.000,5,"2",S9,467011712
2021-11-18 17:45:00.000,5,"2",S9,465303104
2021-11-21 03:45:00.000,5,"2",S9,464887200
2021-11-08 10:25:00.000,5,"2",S9,467382912
2021-11-27 13:35:00.000,5,"2",S9,462635136
2021-11-23 02:35:00.000,5,"2",S9,463938368
2021-11-14 14:20:00.000,5,"2",S9,457607840
2021-11-07 18:45:00.000,5,"2",S9,468161024
2021-11-11 14:00:00.000,5,"2",S9,462589856
2021-11-03 10:50:00.000,5,"2",S9,470905760
2021-11-03 07:30:00.000,5,"2",S9,469819008
2021-11-03 21:20:00.000,5,"2",S9,468274560
2021-11-29 20:30:00.000,5,"2",S9,456781088
2021-11-20 02:45:00.000,5,"2",S9,467066528
2021-11-29 07:10:00.000,5,"2",S9,458786176
2021-11-10 12:45:00.000,5,"2",S9,465556128
2021-11-15 15:50:00.000,5,"2",S9,454593920
2021-11-30 11:10:00.000,5,"2",S9,453680384
2021-11-06 11:45:00.000,5,"2",S9,469741760
2021-11-16 11:35:00.000,5,"2",S9,450459840
2021-11-18 05:10:00.000,5,"2",S9,463315552
2021-11-25 02:50:00.000,5,"2",S9,461279232
2021-11-28 13:45:00.000,5,"2",S9,461657536
2021-11-06 02:40:00.000,5,"2",S9,469651424
2021-11-23 00:20:00.000,5,"2",S9,463599072
2021-11-06 06:55:00.000,5,"2",S9,467405120
2021-11-10 14:25:00.000,5,"2",S9,465309824
2021-11-09 19:05:00.000,5,"2",S9,466577632
2021-11-26 12:10:00.000,5,"2",S9,461926752
2021-11-10 06:25:00.000,5,"2",S9,462930688
2021-11-11 14:10:00.000,5,"2",S9,462539680
2021-11-25 16:10:00.000,5,"2",S9,461697344
2021-11-24 07:15:00.000,5,"2",S9,463340000
2021-11-15 08:20:00.000,5,"2",S9,454977216
2021-11-27 03:55:00.000,5,"2",S9,462876640
2021-11-23 11:55:00.000,5,"2",S9,464024768
2021-11-25 13:35:00.000,5,"2",S9,462002112
2021-11-14 13:30:00.000,5,"2",S9,457600192
2021-11-06 14:35:00.000,5,"2",S9,469915840
2021-11-08 18:15:00.000,5,"2",S9,466845472
2021-11-11 07:05:00.000,5,"2",S9,460933312
2021-11-06 08:20:00.000,5,"2",S9,469444288
2021-11-30 08:05:00.000,5,"2",S9,453190816
2021-11-04 00:40:00.000,5,"2",S9,467135616
2021-11-05 01:55:00.000,5,"2",S9,470309344
2021-11-26 05:00:00.000,5,"2",S9,461828352
2021-11-30 07:25:00.000,5,"2",S9,453253184
2021-11-08 04:05:00.000,5,"2",S9,467681664
2021-11-15 15:15:00.000,5,"2",S9,455203584
2021-11-30 09:45:00.000,5,"2",S9,453012992
2021-11-28 17:15:00.000,5,"2",S9,461584160
2021-11-13 12:00:00.000,5,"2",S9,457200576
2021-11-27 21:45:00.000,5,"2",S9,459624640
2021-11-24 23:10:00.000,5,"2",S9,460950112
2021-11-10 14:35:00.000,5,"2",S9,465351808
2021-11-04 20:20:00.000,5,"2",S9,469589280
2021-11-05 14:15:00.000,5,"2",S9,470016832
2021-11-25 16:20:00.000,5,"2",S9,461471072
2021-11-19 07:00:00.000,5,"2",S9,465432512
2021-11-15 11:15:00.000,5,"2",S9,455687232
2021-11-23 15:10:00.000,5,"2",S9,463468480
2021-11-07 12:35:00.000,5,"2",S9,469328832
2021-11-08 13:30:00.000,5,"2",S9,467568448
2021-11-24 11:20:00.000,5,"2",S9,463213312
2021-11-07 17:05:00.000,5,"2",S9,468210144
2021-11-20 13:10:00.000,5,"2",S9,467203680
2021-11-17 20:25:00.000,5,"2",S9,464752256
2021-11-15 01:05:00.000,5,"2",S9,453832352
2021-11-03 11:00:00.000,5,"2",S9,470822816
2021-11-13 04:15:00.000,5,"2",S9,352092.72
2021-11-04 14:20:00.000,5,"2",S9,469426464
2021-11-20 19:30:00.000,5,"2",S9,464972576
2021-11-18 17:30:00.000,5,"2",S9,465450592
2021-11-25 06:40:00.000,5,"2",S9,240719568
2021-11-14 05:00:00.000,5,"2",S9,457958688
2021-11-14 15:20:00.000,5,"2",S9,457284448
2021-11-04 00:35:00.000,5,"2",S9,467077760
2021-11-30 03:30:00.000,5,"2",S9,453471712
2021-11-22 22:10:00.000,5,"2",S9,463709504
2021-11-10 16:15:00.000,5,"2",S9,464429376
2021-11-06 03:30:00.000,5,"2",S9,469769280
2021-11-05 02:00:00.000,5,"2",S9,470278112
2021-11-12 16:35:00.000,5,"2",S9,462134848
2021-11-28 04:15:00.000,5,"2",S9,461982336
2021-11-22 13:20:00.000,5,"2",S9,463954592
2021-11-21 01:00:00.000,5,"2",S9,464637664
2021-11-20 12:05:00.000,5,"2",S9,467141600
2021-11-24 20:25:00.000,5,"2",S9,461123264
2021-11-30 00:40:00.000,5,"2",S9,452661920
2021-11-19 16:10:00.000,5,"2",S9,0.0
2021-11-10 14:40:00.000,5,"2",S9,465281728
2021-11-04 02:20:00.000,5,"2",S9,468409600
2021-11-21 07:50:00.000,5,"2",S9,464635424
2021-11-17 22:35:00.000,5,"2",S9,458882720
2021-11-18 00:00:00.000,5,"2",S9,459030368
2021-11-27 11:15:00.000,5,"2",S9,462584384
2021-11-20 19:35:00.000,5,"2",S9,465075264
2021-11-15 14:20:00.000,5,"2",S9,455285824
2021-11-06 21:30:00.000,5,"2",S9,467960128
2021-11-11 08:55:00.000,5,"2",S9,462224736
2021-11-26 16:15:00.000,5,"2",S9,462530144
2021-11-25 17:20:00.000,5,"2",S9,461634944
2021-11-29 15:20:00.000,5,"2",S9,457679904
2021-11-20 23:50:00.000,5,"2",S9,464704000
2021-11-11 09:10:00.000,5,"2",S9,462188288
2021-11-28 05:50:00.000,5,"2",S9,461973120
2021-11-30 04:30:00.000,5,"2",S9,453550464
2021-11-04 00:50:00.000,5,"2",S9,467123712
2021-11-23 12:00:00.000,5,"2",S9,463906656
2021-11-23 11:40:00.000,5,"2",S9,463892704
2021-11-15 11:50:00.000,5,"2",S9,455524832
2021-11-11 13:15:00.000,5,"2",S9,462793728
2021-11-12 08:15:00.000,5,"2",S9,462546016
2021-11-26 15:30:00.000,5,"2",S9,462977056
2021-11-04 23:35:00.000,5,"2",S9,470224288
2021-11-23 04:55:00.000,5,"2",S9,463870528
2021-11-19 16:35:00.000,5,"2",S9,0.0
2021-11-18 15:20:00.000,5,"2",S9,464538208
2021-11-20 03:50:00.000,5,"2",S9,466888992
2021-11-09 15:05:00.000,5,"2",S9,467252992
2021-11-03 12:40:00.000,5,"2",S9,470009760
2021-11-05 12:45:00.000,5,"2",S9,469995840
2021-11-13 13:40:00.000,5,"2",S9,457000192
2021-11-05 03:10:00.000,5,"2",S9,470098080
2021-11-14 22:35:00.000,5,"2",S9,454386720
2021-11-19 10:00:00.000,5,"2",S9,465485984
2021-11-28 18:35:00.000,5,"2",S9,461368256
2021-11-25 18:05:00.000,5,"2",S9,461466048
2021-11-07 07:35:00.000,5,"2",S9,468778368
2021-11-17 16:00:00.000,5,"2",S9,467420672
2021-11-24 12:40:00.000,5,"2",S9,463086752
2021-11-07 00:50:00.000,5,"2",S9,469164640
2021-11-27 14:05:00.000,5,"2",S9,462538336
2021-11-30 20:45:00.000,5,"2",S9,453301920
2021-11-13 22:30:00.000,5,"2",S9,455339584
2021-11-04 05:35:00.000,5,"2",S9,469198880
2021-11-10 04:25:00.000,5,"2",S9,465181312
2021-11-21 16:50:00.000,5,"2",S9,463896832
2021-11-18 10:40:00.000,5,"2",S9,464950720
2021-11-27 18:00:00.000,5,"2",S9,462420928
2021-11-25 20:30:00.000,5,"2",S9,461533824
2021-11-20 18:10:00.000,5,"2",S9,465319872
2021-11-19 19:10:00.000,5,"2",S9,0.0
2021-11-06 03:15:00.000,5,"2",S9,469817536
2021-11-29 12:20:00.000,5,"2",S9,459273536
2021-11-08 11:55:00.000,5,"2",S9,467693696
2021-11-20 20:10:00.000,5,"2",S9,464816288
2021-11-26 23:40:00.000,5,"2",S9,462996352
2021-11-19 14:00:00.000,5,"2",S9,465614528
2021-11-04 17:45:00.000,5,"2",S9,470811072
2021-11-07 04:30:00.000,5,"2",S9,469074080
2021-11-16 16:55:00.000,5,"2",S9,0.0
2021-11-10 23:45:00.000,5,"2",S9,458839552
2021-11-27 11:00:00.000,5,"2",S9,462692384
2021-11-07 01:00:00.000,5,"2",S9,469256640
2021-11-24 04:40:00.000,5,"2",S9,462602976
2021-11-17 01:50:00.000,5,"2",S9,465335264
2021-11-04 19:05:00.000,5,"2",S9,470687040
2021-11-04 10:30:00.000,5,"2",S9,468808032
2021-11-28 03:30:00.000,5,"2",S9,461893856
2021-11-17 18:55:00.000,5,"2",S9,465627808
2021-11-15 05:10:00.000,5,"2",S9,455347488
2021-11-16 06:30:00.000,5,"2",S9,449814336
2021-11-19 20:30:00.000,5,"2",S9,0.0
2021-11-15 00:00:00.000,5,"2",S9,453715008
2021-11-03 04:25:00.000,5,"2",S9,470161536
2021-11-14 06:30:00.000,5,"2",S9,455523072
2021-11-23 03:50:00.000,5,"2",S9,463836576
2021-11-13 10:35:00.000,5,"2",S9,456631200
2021-11-25 12:00:00.000,5,"2",S9,237283632
2021-11-18 14:00:00.000,5,"2",S9,464447520
2021-11-17 05:20:00.000,5,"2",S9,467995392
2021-11-07 16:20:00.000,5,"2",S9,468466432
2021-11-27 23:40:00.000,5,"2",S9,461005728
2021-11-30 10:45:00.000,5,"2",S9,453805760
2021-11-22 11:45:00.000,5,"2",S9,463914752
2021-11-07 21:20:00.000,5,"2",S9,465991168
2021-11-16 05:20:00.000,5,"2",S9,451064736
2021-11-10 11:45:00.000,5,"2",S9,465633376
2021-11-22 23:00:00.000,5,"2",S9,463699296
2021-11-04 07:30:00.000,5,"2",S9,469167552
2021-11-04 06:40:00.000,5,"2",S9,467505920
2021-11-08 23:50:00.000,5,"2",S9,466246432
2021-11-30 21:40:00.000,5,"2",S9,451759616
2021-11-18 09:00:00.000,5,"2",S9,462902240
2021-11-10 09:25:00.000,5,"2",S9,464734368
2021-11-18 10:25:00.000,5,"2",S9,462838944
2021-11-03 00:20:00.000,5,"2",S9,468453568
2021-11-29 12:10:00.000,5,"2",S9,459285824
2021-11-08 12:25:00.000,5,"2",S9,467623104
2021-11-11 00:45:00.000,5,"2",S9,458643456
2021-11-05 08:15:00.000,5,"2",S9,469710816
2021-11-28 13:05:00.000,5,"2",S9,461787808
2021-11-04 22:20:00.000,5,"2",S9,470324416
2021-11-22 04:05:00.000,5,"2",S9,463981664
2021-11-09 11:50:00.000,5,"2",S9,467600768
2021-11-10 14:55:00.000,5,"2",S9,465134848
2021-11-03 17:30:00.000,5,"2",S9,469121280
2021-11-27 07:55:00.000,5,"2",S9,462498176
2021-11-15 21:50:00.000,5,"2",S9,449144544
2021-11-21 14:10:00.000,5,"2",S9,464569280
2021-11-20 04:35:00.000,5,"2",S9,467923776
2021-11-13 07:40:00.000,5,"2",S9,456603296
2021-11-08 14:35:00.000,5,"2",S9,467591232
2021-11-25 07:50:00.000,5,"2",S9,237430720
2021-11-09 03:20:00.000,5,"2",S9,466788480
2021-11-15 09:45:00.000,5,"2",S9,454915168
2021-11-21 11:25:00.000,5,"2",S9,464849184
2021-11-09 22:05:00.000,5,"2",S9,466117152
2021-11-23 17:25:00.000,5,"2",S9,463332288
2021-11-20 14:35:00.000,5,"2",S9,467398912
2021-11-18 01:40:00.000,5,"2",S9,464012448
2021-11-12 02:55:00.000,5,"2",S9,462657856
2021-11-23 08:15:00.000,5,"2",S9,463596512
2021-11-22 20:35:00.000,5,"2",S9,463885632
2021-11-21 00:05:00.000,5,"2",S9,464484160
2021-11-27 23:15:00.000,5,"2",S9,461012608
2021-11-04 02:55:00.000,5,"2",S9,469294368
2021-11-28 21:05:00.000,5,"2",S9,460950208
2021-11-26 22:05:00.000,5,"2",S9,463141280
2021-11-20 21:05:00.000,5,"2",S9,464739712
2021-11-19 01:00:00.000,5,"2",S9,465386016
2021-11-07 23:15:00.000,5,"2",S9,467347840
2021-11-10 21:25:00.000,5,"2",S9,458975232
2021-11-13 07:50:00.000,5,"2",S9,456616832
2021-11-28 17:45:00.000,5,"2",S9,461553152
2021-11-17 22:10:00.000,5,"2",S9,459526720
2021-11-11 00:20:00.000,5,"2",S9,458861664
2021-11-10 10:15:00.000,5,"2",S9,464801280
2021-11-09 01:30:00.000,5,"2",S9,466027072
2021-11-17 19:30:00.000,5,"2",S9,465123200
2021-11-03 02:25:00.000,5,"2",S9,470278784
2021-11-28 12:50:00.000,5,"2",S9,461872096
2021-11-19 06:40:00.000,5,"2",S9,463544704
2021-11-16 19:45:00.000,5,"2",S9,466059552
2021-11-08 03:20:00.000,5,"2",S9,467795424
2021-11-05 11:05:00.000,5,"2",S9,470174432
2021-11-28 07:40:00.000,5,"2",S9,461705728
2021-11-03 22:40:00.000,5,"2",S9,467557856
2021-11-18 21:25:00.000,5,"2",S9,461179904
2021-11-16 20:30:00.000,5,"2",S9,466151456
2021-11-04 23:10:00.000,5,"2",S9,470273984
2021-11-16 15:35:00.000,5,"2",S9,0.0
2021-11-19 17:20:00.000,5,"2",S9,0.0
2021-11-05 01:25:00.000,5,"2",S9,470355776
2021-11-14 02:10:00.000,5,"2",S9,456105664
2021-11-26 01:25:00.000,5,"2",S9,462209760
2021-11-06 19:35:00.000,5,"2",S9,469475456
2021-11-08 14:45:00.000,5,"2",S9,467493728
2021-11-14 03:35:00.000,5,"2",S9,456108960
2021-11-12 12:20:00.000,5,"2",S9,462867040
2021-11-21 19:05:00.000,5,"2",S9,463429344
2021-11-12 17:10:00.000,5,"2",S9,462040672
2021-11-29 22:15:00.000,5,"2",S9,456152192
2021-11-24 12:15:00.000,5,"2",S9,463170240
2021-11-15 13:05:00.000,5,"2",S9,455522080
2021-11-07 04:20:00.000,5,"2",S9,469153792
2021-11-22 11:40:00.000,5,"2",S9,464066656
2021-11-22 21:15:00.000,5,"2",S9,462469280
2021-11-27 19:10:00.000,5,"2",S9,462363776
2021-11-30 03:00:00.000,5,"2",S9,453358656
2021-11-26 07:35:00.000,5,"2",S9,461565472
2021-11-20 12:55:00.000,5,"2",S9,467623232
2021-11-03 14:50:00.000,5,"2",S9,470872000
2021-11-21 19:50:00.000,5,"2",S9,462996032
2021-11-10 20:15:00.000,5,"2",S9,461485248
2021-11-09 09:00:00.000,5,"2",S9,467361472
2021-11-09 22:10:00.000,5,"2",S9,466134592
2021-11-20 08:20:00.000,5,"2",S9,467157184
2021-11-13 14:25:00.000,5,"2",S9,457091168
2021-11-23 21:30:00.000,5,"2",S9,463035808
2021-11-09 08:20:00.000,5,"2",S9,467444192
2021-11-10 01:00:00.000,5,"2",S9,464855232
2021-11-26 18:05:00.000,5,"2",S9,462907712
2021-11-23 09:05:00.000,5,"2",S9,463519136
2021-11-28 06:10:00.000,5,"2",S9,461882368
2021-11-17 14:20:00.000,5,"2",S9,467934080
2021-11-20 10:10:00.000,5,"2",S9,467313504
2021-11-17 11:10:00.000,5,"2",S9,468192896
2021-11-19 17:00:00.000,5,"2",S9,0.0
2021-11-19 13:05:00.000,5,"2",S9,465611232
2021-11-26 15:45:00.000,5,"2",S9,462697472
2021-11-14 10:30:00.000,5,"2",S9,457516224
2021-11-17 13:10:00.000,5,"2",S9,468107936
2021-11-12 07:20:00.000,5,"2",S9,462573472
2021-11-27 13:05:00.000,5,"2",S9,462580128
2021-11-15 20:50:00.000,5,"2",S9,450799776
2021-11-14 06:20:00.000,5,"2",S9,456117760
2021-11-22 02:00:00.000,5,"2",S9,464126112
2021-11-06 02:00:00.000,5,"2",S9,469920576
2021-11-04 17:50:00.000,5,"2",S9,470711328
2021-11-05 10:25:00.000,5,"2",S9,469700736
2021-11-08 19:10:00.000,5,"2",S9,465306464
2021-11-08 16:10:00.000,5,"2",S9,467535904
2021-11-07 06:50:00.000,5,"2",S9,466047904
2021-11-24 23:40:00.000,5,"2",S9,460820768
2021-11-22 00:30:00.000,5,"2",S9,462960704
2021-11-19 05:20:00.000,5,"2",S9,465700320
2021-11-22 10:10:00.000,5,"2",S9,463553728
2021-11-15 02:40:00.000,5,"2",S9,454569888
2021-11-25 13:05:00.000,5,"2",S9,237443104
2021-11-09 21:40:00.000,5,"2",S9,464374304
2021-11-15 09:35:00.000,5,"2",S9,455006048
2021-11-28 22:35:00.000,5,"2",S9,460951712
2021-11-09 18:25:00.000,5,"2",S9,466963520
2021-11-07 10:50:00.000,5,"2",S9,469351680
2021-11-07 19:40:00.000,5,"2",S9,468058112
2021-11-24 15:05:00.000,5,"2",S9,462913152
2021-11-07 12:40:00.000,5,"2",S9,469263776
2021-11-12 03:00:00.000,5,"2",S9,462865504
2021-11-30 01:30:00.000,5,"2",S9,453593024
2021-11-15 02:30:00.000,5,"2",S9,454661920
2021-11-09 15:00:00.000,5,"2",S9,467094560
2021-11-12 15:15:00.000,5,"2",S9,462674592
2021-11-20 22:20:00.000,5,"2",S9,464729184
2021-11-10 04:10:00.000,5,"2",S9,465374400
2021-11-11 02:40:00.000,5,"2",S9,461064640
2021-11-14 08:55:00.000,5,"2",S9,457521824
2021-11-12 14:10:00.000,5,"2",S9,462720832
2021-11-15 05:30:00.000,5,"2",S9,454993536
2021-11-18 02:50:00.000,5,"2",S9,463565856
2021-11-07 08:20:00.000,5,"2",S9,468953312
2021-11-05 20:15:00.000,5,"2",S9,467985184
2021-11-26 05:35:00.000,5,"2",S9,461855264
2021-11-15 18:35:00.000,5,"2",S9,453625632
2021-11-17 17:40:00.000,5,"2",S9,466395488
2021-11-26 11:05:00.000,5,"2",S9,461354688
2021-11-17 09:10:00.000,5,"2",S9,467941664
2021-11-16 19:55:00.000,5,"2",S9,466376736
2021-11-05 22:40:00.000,5,"2",S9,466699872
2021-11-21 10:50:00.000,5,"2",S9,464939808
2021-11-24 05:10:00.000,5,"2",S9,462608704
2021-11-11 06:40:00.000,5,"2",S9,458797408
2021-11-14 15:00:00.000,5,"2",S9,457435008
2021-11-03 07:25:00.000,5,"2",S9,469960576
2021-11-21 09:15:00.000,5,"2",S9,464620928
2021-11-11 20:35:00.000,5,"2",S9,462279520
2021-11-04 08:20:00.000,5,"2",S9,469124384
2021-11-28 06:30:00.000,5,"2",S9,458596736
2021-11-05 15:20:00.000,5,"2",S9,469969696
2021-11-27 16:25:00.000,5,"2",S9,462447840
2021-11-17 23:20:00.000,5,"2",S9,458592640
2021-11-22 08:10:00.000,5,"2",S9,463659552
2021-11-17 01:10:00.000,5,"2",S9,462528672
2021-11-26 00:50:00.000,5,"2",S9,461299232
2021-11-21 10:05:00.000,5,"2",S9,464403136
2021-11-18 01:10:00.000,5,"2",S9,459975936
2021-11-11 20:30:00.000,5,"2",S9,462202752
2021-11-27 06:50:00.000,5,"2",S9,458049952
2021-11-22 12:30:00.000,5,"2",S9,464076096
2021-11-30 15:30:00.000,5,"2",S9,453541184
2021-11-27 17:40:00.000,5,"2",S9,462466592
2021-11-29 04:40:00.000,5,"2",S9,458857344
2021-11-17 05:25:00.000,5,"2",S9,467970048
2021-11-23 03:25:00.000,5,"2",S9,463912896
2021-11-08 12:50:00.000,5,"2",S9,467575392
2021-11-12 07:25:00.000,5,"2",S9,462566816
2021-11-22 01:00:00.000,5,"2",S9,462792064
2021-11-14 23:40:00.000,5,"2",S9,496025.56
2021-11-09 07:10:00.000,5,"2",S9,466412832
2021-11-20 03:55:00.000,5,"2",S9,466609888
2021-11-25 10:15:00.000,5,"2",S9,237353712
2021-11-26 23:15:00.000,5,"2",S9,462739744
2021-11-04 22:05:00.000,5,"2",S9,470361600
2021-11-17 05:05:00.000,5,"2",S9,468072000
2021-11-08 13:00:00.000,5,"2",S9,467569984
2021-11-09 22:20:00.000,5,"2",S9,466227232
2021-11-20 20:45:00.000,5,"2",S9,464810272
2021-11-25 08:55:00.000,5,"2",S9,237259792
2021-11-17 06:45:00.000,5,"2",S9,466012000
2021-11-06 00:20:00.000,5,"2",S9,466955392
2021-11-11 15:20:00.000,5,"2",S9,462611072
2021-11-23 11:25:00.000,5,"2",S9,463984480
2021-11-08 00:10:00.000,5,"2",S9,467484224
2021-11-18 09:05:00.000,5,"2",S9,462854976
2021-11-24 09:45:00.000,5,"2",S9,463347584
2021-11-21 07:10:00.000,5,"2",S9,464678912
2021-11-15 17:30:00.000,5,"2",S9,453809568
2021-11-17 19:55:00.000,5,"2",S9,465138816
2021-11-27 16:10:00.000,5,"2",S9,462579264
2021-11-13 14:15:00.000,5,"2",S9,457084128
2021-11-23 20:00:00.000,5,"2",S9,462942016
2021-11-11 21:10:00.000,5,"2",S9,461115424
2021-11-28 06:35:00.000,5,"2",S9,460423232
2021-11-20 04:45:00.000,5,"2",S9,467373824
2021-11-08 16:55:00.000,5,"2",S9,467394816
2021-11-07 05:25:00.000,5,"2",S9,469125440
2021-11-25 00:05:00.000,5,"2",S9,460952928
2021-11-16 11:15:00.000,5,"2",S9,450431680
2021-11-14 18:50:00.000,5,"2",S9,455195200
2021-11-30 03:15:00.000,5,"2",S9,453545248
2021-11-28 07:00:00.000,5,"2",S9,460918144
2021-11-18 04:35:00.000,5,"2",S9,462992160
2021-11-04 11:35:00.000,5,"2",S9,469236640
2021-11-26 05:25:00.000,5,"2",S9,461671424
2021-11-22 03:10:00.000,5,"2",S9,463925088
2021-11-12 17:30:00.000,5,"2",S9,434664320
2021-11-28 22:10:00.000,5,"2",S9,460898080
2021-11-14 00:55:00.000,5,"2",S9,455611392
2021-11-13 17:25:00.000,5,"2",S9,456718144
2021-11-30 19:55:00.000,5,"2",S9,453947392
2021-11-14 16:00:00.000,5,"2",S9,456802720
2021-11-05 14:35:00.000,5,"2",S9,469986112
2021-11-14 09:30:00.000,5,"2",S9,457589696
2021-11-22 08:55:00.000,5,"2",S9,463880224
2021-11-11 22:40:00.000,5,"2",S9,462251072
2021-11-15 12:55:00.000,5,"2",S9,455598976
2021-11-14 06:40:00.000,5,"2",S9,456291136
2021-11-17 09:05:00.000,5,"2",S9,467855904
2021-11-03 02:40:00.000,5,"2",S9,470462944
2021-11-08 21:05:00.000,5,"2",S9,465109984
2021-11-16 08:10:00.000,5,"2",S9,451009952
2021-11-07 02:00:00.000,5,"2",S9,469371936
2021-11-04 17:15:00.000,5,"2",S9,470742848
2021-11-13 11:25:00.000,5,"2",S9,457181056
2021-11-27 14:30:00.000,5,"2",S9,462548352
2021-11-10 12:15:00.000,5,"2",S9,465681952
2021-11-06 05:45:00.000,5,"2",S9,469690496
2021-11-16 00:55:00.000,5,"2",S9,448622976
2021-11-26 12:15:00.000,5,"2",S9,461658240
2021-11-26 10:35:00.000,5,"2",S9,461950624
2021-11-05 09:05:00.000,5,"2",S9,469824096
2021-11-21 01:20:00.000,5,"2",S9,464688672
2021-11-03 10:30:00.000,5,"2",S9,470793728
2021-11-30 05:20:00.000,5,"2",S9,452995776
2021-11-06 22:05:00.000,5,"2",S9,469222528
2021-11-10 18:25:00.000,5,"2",S9,462597664
2021-11-04 06:20:00.000,5,"2",S9,467733696
2021-11-20 15:40:00.000,5,"2",S9,466820384
2021-11-03 04:30:00.000,5,"2",S9,470092416
2021-11-21 14:15:00.000,5,"2",S9,464764320
2021-11-19 06:10:00.000,5,"2",S9,464892160
2021-11-17 23:25:00.000,5,"2",S9,458681824
2021-11-06 00:50:00.000,5,"2",S9,464307104
2021-11-30 09:20:00.000,5,"2",S9,453362432
2021-11-18 02:05:00.000,5,"2",S9,463877056
2021-11-16 05:35:00.000,5,"2",S9,451033760
2021-11-13 16:15:00.000,5,"2",S9,456823616
2021-11-09 17:00:00.000,5,"2",S9,467059040
2021-11-30 18:35:00.000,5,"2",S9,454056480
2021-11-16 04:00:00.000,5,"2",S9,451151616
2021-11-09 17:40:00.000,5,"2",S9,467006336
2021-11-06 05:30:00.000,5,"2",S9,469672416
2021-11-05 03:15:00.000,5,"2",S9,470079872
2021-11-23 05:55:00.000,5,"2",S9,463718240
2021-11-22 04:40:00.000,5,"2",S9,463862528
2021-11-24 05:15:00.000,5,"2",S9,462649024
2021-11-09 22:00:00.000,5,"2",S9,466203808
2021-11-14 21:00:00.000,5,"2",S9,454777824
2021-11-11 15:40:00.000,5,"2",S9,462658944
2021-11-03 19:40:00.000,5,"2",S9,469299904
2021-11-24 13:20:00.000,5,"2",S9,463176256
2021-11-11 08:40:00.000,5,"2",S9,462315968
2021-11-05 01:15:00.000,5,"2",S9,470336416
2021-11-25 22:05:00.000,5,"2",S9,461082144
2021-11-30 18:20:00.000,5,"2",S9,453854432
2021-11-27 13:55:00.000,5,"2",S9,462545568
2021-11-29 21:55:00.000,5,"2",S9,452918688
