hour_stump,target_mhs,hashrate,miners,avg_uptime,env_temp,power,power_rt,lancium_box_uuid
11/8/21 18:40,85781699.76,93530.17656,612,377143.0261,34.97712418,3538.640523,3535.006536,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 18:40,84740682.98,77511.73084,2756,9568.075472,37.10885341,2998.124819,3003.846154,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 18:45,85781699.76,93520.68801,612,377442.8105,35.24183007,3540.673203,3540.470588,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 18:45,80554960.86,74508.54111,2744,9685.508746,35.73250729,2848.791545,2859.411079,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 18:50,85781699.76,93511.21541,612,377743.0065,35.60457516,3539.039216,3543.973856,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 18:50,84739173.49,76525.80387,2752,10094.9564,38.57921512,2956.729651,2996.372093,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 18:55,85781699.76,93502.98437,612,378042.732,36.33006536,3544.601307,3550.901961,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 18:55,84740682.98,78114.26507,2756,10380.30624,38.05007257,2997.806967,3000.815675,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 19:00,85781699.76,93494.64589,612,378342.9869,35.72222222,3543.764706,3543.058824,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 19:00,84739100.65,79058.46352,2752,10686.25727,38.16569767,3006.087209,3004.30814,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 19:05,85781699.76,93486.58118,612,378642.732,36.32679739,3541.398693,3550.379085,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 19:05,84616221.21,79782.9518,2756,10969.72714,37.19085631,2998.721335,2994.95791,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 19:10,85781699.76,93477.80356,612,378943.0261,35.86928105,3549.601307,3539.03268,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 19:10,84740682.98,80060.31111,2756,11269.42525,37.01233672,3001.860668,3007.872279,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 19:15,85781699.76,93467.89008,612,379242.7451,35.72222222,3538.823529,3538.562092,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 19:15,81458674.55,78296.74526,2384,12419.29698,36.07718121,2941.387584,2942.825503,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 19:20,85781699.76,93460.38475,612,379543.0458,35.7124183,3541.594771,3540.104575,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 19:20,84740682.98,71053.4109,2756,11440.87663,37.99056604,2818.875181,2985.924528,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 19:25,85781699.76,93453.69767,612,379842.732,36.82026144,3545.823529,3555.137255,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 19:25,78468070.36,70016.60376,2756,11338.83019,36.01161103,2796.716981,2798.817126,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 19:30,85781699.76,93445.5538,612,380143.0131,36.39542484,3546.764706,3542.562092,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 19:30,84740682.98,74587.85201,2756,11767.9521,38.22278665,2894.457184,2985.303338,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 19:35,85781699.76,93436.76964,612,380442.7255,37.14052288,3547.183007,3550.588235,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 19:35,84740682.98,77168.10481,2756,12067.53556,38.25979681,2995.451379,2998.098694,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 19:40,85781699.76,93424.20597,612,380742.8758,36.35620915,3544.196078,3533.803922,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 19:40,84740682.98,78904.302,2756,12367.13062,39.33309144,3006.322206,3015.822932,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 19:45,85781699.76,93412.76647,612,381042.7582,36.33660131,3533.601307,3534.849673,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 19:45,84740682.98,79664.98224,2756,12666.6357,39.16835994,3009.34688,3012.16836,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 19:50,85781699.76,93402.74338,612,381342.7255,37.14052288,3537.888889,3548.366013,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 19:50,84737696.07,80188.53799,2748,12989.58661,38.72052402,3007.879185,3007.03639,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 19:55,85781699.76,93393.43557,612,381642.7255,36.50653595,3542.254902,3538.091503,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 19:55,80000967.35,76123.0539,2752,12800.45785,36.60174419,2844.664244,2851.34593,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 20:00,85781699.76,93384.41609,612,381942.7386,36.73856209,3539.738562,3539.424837,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 20:00,84748267.52,77114.05847,2744,13206.9519,38.13848397,2921.463557,2978.158892,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 20:05,85781699.76,93374.98188,612,382242.7451,35.79738562,3536.098039,3530.666667,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 20:05,84742188.1,78261.78508,2760,13429.73333,38.91449275,2993.208696,3005.944928,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 20:10,85781699.76,93366.97057,612,382542.7386,36.39215686,3537.836601,3538.509804,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 20:10,84619551.07,79479.80634,2764,13709.61505,38.45658466,3001.341534,2999.340087,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 20:15,85781699.76,93358.90594,612,382842.7451,36.40522876,3536.54902,3538.169935,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 20:15,84578183.9,79600.4375,2764,13996.7178,38.79377713,3000.571635,3005.539797,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 20:20,85781699.76,93351.33424,612,383142.9869,36.46078431,3540.163399,3537.803922,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 20:20,84626225.4,79633.3071,2780,14215.20863,38.76115108,2990.159712,2998.851799,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 20:25,85781699.76,93343.61717,612,383443.0523,36.38562092,3537.431373,3536.941176,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 20:25,84665716.29,80256.28424,2776,14530.28818,39.37463977,3004.900576,2997.668588,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 20:30,85781699.76,93336.88533,612,383742.7451,36.79738562,3543.431373,3543.816993,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 20:30,84137450.57,79913.83147,2768,14757.46387,39.26300578,2978.882948,2977.304913,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 20:35,85781699.76,93329.0941,612,384043.0654,36.54575163,3536.215686,3537.960784,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 20:35,83889388.92,79373.42917,2768,14980.17486,39.13294798,2960.264451,2981.806358,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 20:40,85781699.76,93321.7047,612,384342.7516,36.49019608,3537.496732,3535.189542,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 20:40,84538515.54,79259.01944,2768,15263.15462,38.41618497,2967.382948,2990.297688,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 20:45,85781699.76,93314.4441,612,384643.1765,36.24509804,3534.607843,3535.947712,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 20:45,84426540.5,79164.08541,2780,15438.56835,39.17482014,2975.248921,2986.234532,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 20:50,85781699.76,93307.02403,612,384942.7386,36.33986928,3533.647059,3536.862745,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 20:50,84184283.57,78928.58311,2788,15625.00287,39.30057389,2973.628407,2984.988522,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 20:55,85781699.76,93300.38669,612,385243.0392,36.08169935,3533.457516,3535.372549,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 20:55,84555247.15,79466.67169,2792,15900.2235,39.24426934,2977.266476,2987.266476,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 21:00,85781699.76,93294.43781,612,385542.7516,36.49019608,3536.666667,3538.27451,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 21:00,84674976,79983.07359,2784,16226.24569,39.77083333,3000.020115,3005.686782,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 21:05,85781699.76,93287.42357,612,385843.0588,36.56862745,3533.457516,3530.640523,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 21:05,84551766,79969.09646,2784,16514.74856,38.78520115,2989.002874,2989.686782,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 21:10,85781716.11,93271.42059,608,386424.9868,36.23026316,3534.026316,3535.631579,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 21:10,84651849.33,79935.19361,5556,16001.86393,39.26133909,2984.648668,2994.848092,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 21:15,85781699.76,92676.10471,612,386443.0523,36.12745098,3518.359477,3531.738562,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 21:15,79855595.9,75544.12358,5584,16408.85673,37.24713467,2829.197708,2835.545845,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 21:20,85781699.76,93264.7376,612,386742.7386,36.31045752,3533.54902,3535.869281,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 21:20,81458298.34,76781.3332,5432,17033.88513,37.53092784,2875.533137,2883.525773,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 21:25,85781699.76,93262.35296,612,387043.0588,36.18954248,3533.084967,3533.777778,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 21:25,83702415.64,75833.57349,8224,17073.34533,38.68506809,2915.821012,2956.622568,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 21:30,85781699.76,93257.95017,612,387342.7451,35.9869281,3533.071895,3530.535948,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 21:30,81728328.24,71249.44012,8364,16593.72597,38.04591105,2747.688666,2878.278336,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 21:35,85781699.76,93252.53076,612,387643.1111,35.83333333,3532.908497,3530.379085,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 21:35,80100006.22,70794.84424,8340,16361.24604,37.64388489,2794.532374,2844.917986,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 21:40,85781699.76,93247.26482,612,387942.7516,36.03921569,3532.019608,3534.196078,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 21:40,84554351.79,75152.97104,11160,16599.45376,39.4718638,2868.213262,2967.003584,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 21:45,85781699.76,93242.2105,612,388243.0915,36.24183007,3532.575163,3534.143791,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 21:45,84673423.22,77286.26718,11120,16930.7295,39.39208633,2983.494964,2987.415827,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 21:50,85781699.76,93237.58316,612,388542.7386,36.02614379,3533.045752,3534.405229,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 21:50,84676560.28,78733.20181,11152,17219.56528,39.57101865,2986.803443,2991.715925,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 21:55,85781699.76,93232.73337,612,388843.0719,36.23529412,3533.294118,3535.477124,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 21:55,84673090.49,79419.56877,13896,17523.56333,39.40025907,2993.590098,2996.100748,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 22:00,85781699.76,93228.06656,612,389142.7647,36.02614379,3532.575163,3531.03268,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 22:00,84676560.28,79869.0769,13940,17817.83357,39.73529412,2990.865136,2985.097561,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 22:05,85781699.76,93223.45783,612,389443.0915,35.85294118,3532.176471,3529.699346,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 22:05,84675012,79969.48201,13920,18120.51868,39.63002874,2987.527299,2996.956897,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 22:10,85781699.76,93218.88556,612,389742.7516,35.91176471,3530.535948,3532.418301,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 22:10,84715227.64,80166.44301,16692,18443.07764,39.74107357,2994.64486,2999.314642,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 22:15,85781699.76,93214.63016,612,390043.451,35.96078431,3532.614379,3531.477124,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 22:15,84674976,80206.54915,16704,18702.50862,39.55603448,2995.317529,2992.196839,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 22:20,85781699.76,93210.23682,612,390342.7516,36.02287582,3531.529412,3532.575163,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 22:20,84676560.28,80141.03497,16728,19014.44189,39.49067432,2983.582496,2986.853659,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 22:25,85781699.76,93205.64858,612,390642.9608,35.44117647,3530.143791,3527.058824,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 22:25,84714001.1,80281.35003,19452,19341.08452,39.594489,2989.834053,2993.748304,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 22:30,85781699.76,93201.37507,612,390942.7516,35.82026144,3529.27451,3530.248366,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 22:30,29706234,31741.4672,19488,11746.09626,13.75718391,1227.534483,1225.718391,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 22:35,85781699.76,93197.2306,612,391242.7778,35.48366013,3529.411765,3529.699346,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 22:35,84668593.11,40934.23312,19376,18811.58092,38.11127168,1825.946532,2836.307803,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 22:40,85781699.76,93192.76531,612,391542.7516,34.9869281,3527.437908,3524.078431,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 22:40,83236313.3,52511.33112,22268,18744.73576,38.62825579,2887.948087,2923.111191,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 22:45,85781699.76,93188.72152,612,391842.7778,34.91503268,3527.124183,3524.705882,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 22:45,83609804.97,71191.51003,22304,19044.04017,39.10401722,2923.074605,2941.873745,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 22:50,85781699.76,93185.36887,612,392142.8954,35.34640523,3529.098039,3531.058824,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 22:50,84555247.15,73969.09186,22336,19334.7063,39.20630372,2970.570201,2980.744986,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 22:55,85781699.76,93182.08038,612,392442.7582,35.21568627,3529.379085,3528.444444,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 22:55,80207666.73,72163.13452,25080,19083.88102,37.14059011,2842.437799,2845.203828,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 23:00,85781699.76,93178.45296,612,392742.8039,35.20588235,3527.45098,3529.908497,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 23:00,35481738,36101.71403,25056,12897.35201,16.32112069,1395.431034,1408.045977,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 23:05,85781699.76,93175.30969,612,393042.7778,35.13398693,3528.313725,3527.921569,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 23:05,60624549.56,31928.24159,9652,8769.033983,28.06734356,1504.355574,2111.365106,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 23:10,85781699.76,93171.57083,612,393342.7712,34.57189542,3524.130719,3526.901961,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 23:10,80578963.12,50629.02667,2772,11249.42424,37.02164502,2546.329004,2716.512266,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 23:15,85781699.76,93168.57001,612,393642.7908,34.56535948,3526.849673,3525.568627,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 23:15,77320998,63539.55687,2784,11305.67241,35.38864943,2653.564655,2716.79023,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 23:20,85781699.76,93165.44722,612,393942.8039,34.39215686,3525.130719,3525.673203,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 23:20,79751636.74,67278.31296,2768,11656.14162,36.63583815,2784.657514,2821.930636,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 23:25,85781699.76,93162.36151,612,394242.7516,34.30392157,3524.117647,3526.222222,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 23:25,84673315.06,70508.83338,2780,11941.54101,39.19136691,2939.555396,2994.063309,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 23:30,85781699.76,93159.41275,612,394542.7712,34.10784314,3523.437908,3524.888889,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 23:30,84673315.06,74982.31765,2780,12240.56691,39.12374101,2996.4,2999.384173,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 23:35,85781699.76,93156.85069,612,394842.7647,34.13071895,3524.601307,3526.169935,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 23:35,84671757.65,77738.52164,2776,12554.41354,38.95100865,2997.965418,2999.204611,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 23:40,85781699.76,93154.25711,612,395142.7582,33.74836601,3524.20915,3521.699346,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 23:40,84673315.06,78962.47959,2780,12839.05324,38.65251799,2995.480576,3001.913669,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 23:45,85781699.76,93151.81474,612,395442.7582,33.95424837,3525.633987,3524.522876,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 23:45,84549927.78,79266.94698,2780,13133.84173,38.79208633,2996.610072,2998.080576,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 23:50,85781699.76,93149.15639,612,395743.1699,33.64379085,3523.392157,3521.908497,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 23:50,84673315.06,80077.78978,2780,13437.23885,38.04460432,2996.591367,2996.736691,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/8/21 23:55,85781699.76,93146.78611,612,396042.7778,33.75163399,3523.869281,3525.542484,00c48284-5e32-49c8-81c2-dee946fdb764
11/8/21 23:55,84671721.54,80345.01689,2776,13695.71326,38.03314121,2998.309798,2997.755043,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 0:00,85781699.76,93144.28355,612,396343.0261,33.24836601,3522.745098,3522.169935,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 0:00,84671757.65,80386.93933,2776,14050.12392,38.1945245,2993.717579,3002.074928,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 0:05,85781699.76,93142.48771,612,396642.7712,33.30392157,3524.529412,3523.581699,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 0:05,84551658,80268.74937,2784,14308.43391,38.20402299,2993.076149,2998.198276,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 0:10,85781699.76,93140.6888,612,396943.1438,33.16666667,3523.54902,3524.026144,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 0:10,84673315.06,80426.63445,2780,14628.23165,38.48201439,3002.844604,3003.660432,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 0:15,85781699.76,93138.6553,612,397242.7582,33.03921569,3522.771242,3522.535948,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 0:15,84671757.65,80482.41681,2776,14947.5,37.94740634,2999.456772,2997.642651,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 0:20,85781699.76,93136.53667,612,397543.5229,33.08823529,3523.418301,3523.477124,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 0:20,84673315.06,80498.34078,2780,15226.45324,38.04460432,2995.263309,3000.247482,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 0:25,85781699.76,93134.41178,612,397842.7778,33.0130719,3523.287582,3522.69281,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 0:25,84551658,80415.71104,2784,15503.24856,37.8987069,2993.711207,2999.048851,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 0:30,85781699.76,93132.27254,612,398143.0327,32.73529412,3522.379085,3520.810458,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 0:30,84549927.78,80462.62917,2780,15822.18993,38.71438849,2998.038849,3004.667626,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 0:35,85781699.76,93129.96002,612,398442.7974,32.34313725,3521.20915,3519.633987,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 0:35,84673315.06,80522.57591,2780,16123.81295,38.01079137,2997.18705,2996.765468,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 0:40,85781699.76,93127.88753,612,398743.098,32.30718954,3522.745098,3520.339869,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 0:40,84673315.06,80570.80864,2780,16422.9036,37.84892086,2998.882014,2995.735252,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 0:45,85781699.76,93125.80809,612,399042.817,32.49673203,3522.320261,3525.30719,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 0:45,84673315.06,80587.60185,2780,16722.24173,36.94892086,2997.192806,2991.746763,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 0:50,85781699.76,93124.53592,612,399343.2092,32.61437908,3525.647059,3526.326797,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 0:50,84549813.62,80459.36099,2780,17003.68489,36.79208633,2990.113669,2993.625899,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 0:55,85781699.76,93122.3386,612,399642.8039,32.62418301,3522.777778,3528.026144,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 0:55,84549813.62,80508.92041,2780,17302.35108,36.85035971,2993.883453,2995.015827,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 1:00,85781699.76,93120.29929,612,399943.1176,32.29738562,3524.437908,3522.928105,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 1:00,26169519.88,28026.25863,2780,11853.60719,11.19352518,1081.152518,1082.894964,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 1:05,85781699.76,93118.50336,612,400242.8105,32.23529412,3524.169935,3521.960784,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 1:05,81568866.59,41696.97999,2768,12888.75289,35.11127168,2133.830925,2831.043353,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 1:10,85781699.76,93116.24993,612,400543.5294,32.16666667,3522.666667,3523.111111,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 1:10,56526396.35,32098.9364,2768,5533.263006,24.43280347,1762.83815,1797.265896,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 1:15,85781699.76,92578.89079,612,400842.9739,31.97385621,3506.647059,3519.320261,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 1:15,78728055.06,56149.52441,2772,5794.759019,33.75613276,2354.533911,2723.861472,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 1:20,85781699.76,92607.46455,612,401143.098,31.57189542,3520.411765,3519.320261,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 1:20,81276124.04,59990.22252,2780,5942.330935,34.97122302,2781.365468,2847.179856,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 1:25,85781699.76,93166.31229,612,401442.8366,31.68954248,3523.810458,3524.915033,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 1:25,81740836.38,62849.75068,2760,6271.346377,34.84565217,2866.028986,2875.188406,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 1:30,85781699.76,93160.50844,612,401743.1242,31.60784314,3526.235294,3525.464052,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 1:30,82567129.73,65913.57164,2768,6479.339595,34.79407514,2896.83526,2917.026012,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 1:35,85781699.76,93158.08632,612,402042.8039,31.7124183,3525.20915,3526.117647,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 1:35,83192968.51,70715.45018,2768,6773.304913,35.21242775,2939.059249,2953.132948,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 1:40,85781699.76,93156.79158,612,402343.183,31.58169935,3525.091503,3524.104575,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 1:40,84549963.83,75613.17551,2780,7041.176978,35.82086331,2989.738129,2996.797122,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 1:45,85781699.76,93155.52227,612,402642.8562,31.59803922,3524.111111,3526.143791,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 1:45,84551730,77840.53271,2784,7330.406609,35.81393678,2996.091954,3000.422414,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 1:50,85781699.76,93154.93365,612,402943.1438,31.58169935,3525.888889,3525.882353,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 1:50,84426540.5,79466.49994,2780,7631.768345,36.1971223,2998.119424,2997.827338,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 1:55,85781699.76,93154.20205,612,403242.8366,31.61111111,3525.058824,3523.346405,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 1:55,84551730,79934.19661,2784,7923.649425,36.08045977,2999.681034,2999.956897,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 2:00,85781699.76,93153.65958,612,403543.2026,31.71895425,3524.509804,3526.065359,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 2:00,80261532,76165.89367,2784,8048.591954,33.62643678,2857.149425,2857.301724,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 2:05,85781699.76,93153.46841,612,403842.8301,31.39869281,3525.529412,3524.810458,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 2:05,80485204.99,76561.12837,2772,8363.1443,33.08730159,2864.549784,2867.105339,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 2:10,85781699.76,93153.00323,612,404143.1961,31.34640523,3524.313725,3525.098039,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 2:10,81217095.23,74626.25491,2780,8489.997122,33.33669065,2869.018705,2884.402878,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
11/9/21 2:15,85781699.76,93152.60876,612,404442.8235,31.0620915,3524.921569,3522.352941,00c48284-5e32-49c8-81c2-dee946fdb764
11/9/21 2:15,81693150.87,76895.66012,2768,8815.491329,33.31358382,2900.958092,2902.112717,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
